filename,privacy_blurs,date,time,lat,lng,datetime,mean_brightness_roi,blur_coverage_roi,lighting_level
24995.jpg,[],12-11-20,7:50,52.3489824,4.8434495,12-11-20 7:50,123.08187085475818,0.0,medium_light
13648.jpg,[],12-11-20,7:50,52.3484129,4.8438965,12-11-20 7:50,112.77689594356261,0.0,medium_light
20372.jpg,[],12-11-20,7:52,52.3502487,4.8419122,12-11-20 7:52,112.2403029286832,0.0,medium_light
12387.jpg,[],12-11-20,7:53,52.3483615,4.8435196,12-11-20 7:53,107.87410264053456,0.0,medium_light
1346.jpg,[],12-11-20,8:06,52.3502112,4.8442418,12-11-20 8:06,94.6895695158606,0.0,low_light
11275.jpg,['1 0.7694444444444445 0.537828947368421 0.020370370370370372 0.11842105263157894\n'],12-11-20,8:07,52.3504323,4.8417491,12-11-20 8:07,94.72539254599465,0.0049183992845964674,low_light
15252.jpg,[],12-11-20,8:08,52.3540921,4.8430048,12-11-20 8:08,114.34639627890802,0.0,medium_light
12847.jpg,[],12-11-20,8:08,52.3537945,4.8429043,12-11-20 8:08,121.84946406836079,0.0,medium_light
640.jpg,[],12-11-20,8:08,52.354161,4.8430282,12-11-20 8:08,123.29526541967857,0.0,medium_light
15672.jpg,['0 0.227778 0.5625 0.0462963 0.0559211\n'],12-11-20,8:08,52.3529296,4.8393698,12-11-20 8:08,109.77898634430825,0.0054338375934620065,medium_light
10064.jpg,[],12-11-20,8:08,52.3541706,4.8430313,12-11-20 8:08,108.28956765283057,0.0,medium_light
6447.jpg,['0 0.744907 0.591283 0.012037 0.0279605\n'],12-11-20,8:08,52.3529284,4.8392955,12-11-20 8:08,103.00770581198441,0.0006862160618029162,low_light
6813.jpg,[],12-11-20,8:09,52.3529853,4.840936,12-11-20 8:09,88.59977457336612,0.0,low_light
11978.jpg,[],12-11-20,8:11,52.3592965,4.8380614,12-11-20 8:11,112.29799475867551,0.0,medium_light
14422.jpg,[],12-11-20,8:11,52.3593296,4.8365181,12-11-20 8:11,112.73842747845096,0.0,medium_light
4191.jpg,[],12-11-20,8:12,52.3613894,4.8415373,12-11-20 8:12,117.8146750875624,0.0,medium_light
23801.jpg,[],12-11-20,8:13,52.3632569,4.8365693,12-11-20 8:13,130.76908984772834,0.0,high_light
13440.jpg,[],12-11-20,8:13,52.363553,4.8366169,12-11-20 8:13,129.54996336040938,0.0,high_light
3391.jpg,[],12-11-20,8:22,52.3754955,4.8469158,12-11-20 8:22,100.11220719377997,0.0,low_light
12411.jpg,[],12-11-20,8:22,52.3751196,4.8486758,12-11-20 8:22,106.45457932781876,0.0,low_light
2954.jpg,"['1 0.6083333333333333 0.5707236842105263 0.020370370370370372 0.029605263157894735\n', '1 0.5712962962962963 0.5773026315789473 0.012962962962962963 0.023026315789473683\n']",12-11-20,8:23,52.3754127,4.8477247,12-11-20 8:23,105.68386817808526,0.0018381896316168617,low_light
4194.jpg,['1 0.5560185185185185 0.6307565789473685 0.019444444444444445 0.03782894736842105\n'],12-11-20,8:23,52.3752931,4.8471226,12-11-20 8:23,104.8456338063208,0.001499739175795514,low_light
17296.jpg,[],12-11-20,8:25,52.3728707,4.8519542,12-11-20 8:25,78.54811275057754,0.0,low_light
9736.jpg,['1 0.17222222222222222 0.6217105263157895 0.011111111111111112 0.046052631578947366\n'],12-11-20,8:27,52.3742216,4.8557602,12-11-20 8:27,71.55950515976626,0.0010432968179447052,low_light
21794.jpg,[],12-11-20,8:28,52.3748008,4.8585141,12-11-20 8:28,89.66982139752093,0.0,low_light
14108.jpg,['0 0.30463 0.550987 0.0259259 0.0526316\n'],12-11-20,8:28,52.3750492,4.8585336,12-11-20 8:28,107.8989133142359,0.0027821248478525473,medium_light
438.jpg,[],12-11-20,8:29,52.375341,4.8583648,12-11-20 8:29,114.30491591524455,0.0,medium_light
10891.jpg,[],12-11-20,8:29,52.3747078,4.8579796,12-11-20 8:29,67.66138187147577,0.0,low_light
21384.jpg,['0 0.936111 0.571546 0.0574074 0.205592\n'],12-11-20,8:29,52.3774244,4.8567972,12-11-20 8:29,73.20497056412549,0.0,low_light
19875.jpg,['1 0.20462962962962963 0.6241776315789473 0.014814814814814815 0.07072368421052631\n'],12-11-20,8:31,52.3744106,4.8570975,12-11-20 8:31,50.17631811505812,0.00213627443674392,low_light
2019.jpg,[],12-11-20,8:33,52.3782305,4.855285,12-11-20 8:33,95.38604466303997,0.0,low_light
616.jpg,[],12-11-20,8:34,52.3779882,4.8547682,12-11-20 8:34,113.68179447052687,0.0,medium_light
8399.jpg,[],12-11-20,8:35,52.3786423,4.8553798,12-11-20 8:35,104.28676689768238,0.0,low_light
11773.jpg,[],12-11-20,8:35,52.3768747,4.8546991,12-11-20 8:35,131.45809734952928,0.0,high_light
17952.jpg,[],12-11-20,8:35,52.3782328,4.8552472,12-11-20 8:35,93.3502496460243,0.0,low_light
24919.jpg,[],12-11-20,8:35,52.3793671,4.8554153,12-11-20 8:35,102.95328141689644,0.0,low_light
5461.jpg,[],12-11-20,8:36,52.3800469,4.8538164,12-11-20 8:36,112.85148545594555,0.0,medium_light
15944.jpg,[],12-11-20,8:36,52.3801749,4.8547907,12-11-20 8:36,131.53255023970988,0.0,high_light
13686.jpg,['0 0.190278 0.540296 0.0194444 0.0345395\n'],12-11-20,8:36,52.380101,4.8537257,12-11-20 8:36,115.11071622903161,0.0013693270735524257,medium_light
24612.jpg,[],12-11-20,8:39,52.3765294,4.8541462,12-11-20 8:39,98.00113023821945,0.0,low_light
5416.jpg,[],12-11-20,8:39,52.3765282,4.8541443,12-11-20 8:39,82.82838077849814,0.0,low_light
21128.jpg,[],12-11-20,8:39,52.3773918,4.8524946,12-11-20 8:39,88.61454840152024,0.0,low_light
8293.jpg,[],12-11-20,8:39,52.3771635,4.8509613,12-11-20 8:39,79.97946319894676,0.0,low_light
11860.jpg,[],12-11-20,8:39,52.3765299,4.8541469,12-11-20 8:39,69.75559840524629,0.0,low_light
5408.jpg,[],12-11-20,8:39,52.3765304,4.8541476,12-11-20 8:39,68.90424336140299,0.0,low_light
7567.jpg,[],12-11-20,8:40,52.3769488,4.8508206,12-11-20 8:40,77.70455448741833,0.0,low_light
19964.jpg,[],12-11-20,8:41,52.3779129,4.8513283,12-11-20 8:41,89.92710894999627,0.0,low_light
14885.jpg,[],12-11-20,8:41,52.3765328,4.8541511,12-11-20 8:41,80.04833631418138,0.0,low_light
14207.jpg,[],12-11-20,8:42,52.3772612,4.8476827,12-11-20 8:42,88.49235847181856,0.0,low_light
10545.jpg,[],12-11-20,8:42,52.3774843,4.8481962,12-11-20 8:42,70.1771803661475,0.0,low_light
8491.jpg,[],12-11-20,8:42,52.3767659,4.8493479,12-11-20 8:42,84.65914623543732,0.0,low_light
6534.jpg,[],12-11-20,8:42,52.3767919,4.8494677,12-11-20 8:42,97.03476414039794,0.0,low_light
4766.jpg,[],12-11-20,8:42,52.3817531,4.8488432,12-11-20 8:42,113.80009998261173,0.0,medium_light
3694.jpg,['0 0.837963 0.615132 0.0666667 0.108553\n'],12-11-20,8:43,52.3775666,4.8452046,12-11-20 8:43,97.1510748944552,0.010041731872717789,low_light
11388.jpg,[],12-11-20,8:43,52.3768392,4.848907,12-11-20 8:43,86.89254974290185,0.0,low_light
14659.jpg,[],12-11-20,8:43,52.3765645,4.8481199,12-11-20 8:43,79.92158196090121,0.0,low_light
13785.jpg,[],12-11-20,8:43,52.3774843,4.8481962,12-11-20 8:43,69.57542166579725,0.0,low_light
12550.jpg,[],12-11-20,8:43,52.3760765,4.8480431,12-11-20 8:43,128.79954417865216,0.0,high_light
22193.jpg,['0 0.80787 0.682566 0.012037 0.0493421\n'],12-11-20,8:44,52.3758959,4.8471803,12-11-20 8:44,129.53203944464133,0.0012109695208286757,high_light
14669.jpg,['1 0.3277777777777778 0.5476973684210527 0.011111111111111112 0.049342105263157895\n'],12-11-20,8:45,52.3758144,4.8449258,12-11-20 8:45,130.5131832537551,0.0011178180192264698,high_light
19712.jpg,['1 0.04953703703703704 0.6759868421052632 0.017592592592592594 0.06907894736842106\n'],12-11-20,8:45,52.3758007,4.8438929,12-11-20 8:45,132.14533186774972,0.0,high_light
3386.jpg,['1 0.2023148148148148 0.649671052631579 0.017592592592592594 0.10526315789473684\n'],12-11-20,8:45,52.3758266,4.8446308,12-11-20 8:45,137.54850392719112,0.003775740864942743,high_light
18631.jpg,"['0 0.651389 0.606908 0.0157407 0.0625\n', '1 0.475 0.5682565789473685 0.020370370370370372 0.07072368421052631\n']",12-11-20,8:45,52.3758107,4.8447079,12-11-20 8:45,131.11859678466223,0.004943239685023723,high_light
23594.jpg,[],12-11-20,8:45,52.3758211,4.8442527,12-11-20 8:45,138.75598964155301,0.0,high_light
4005.jpg,[],12-11-20,8:47,52.3756792,4.8468835,12-11-20 8:47,103.23035124326204,0.0,low_light
10333.jpg,['0 0.0337963 0.574836 0.0212963 0.0411184\n'],12-11-20,8:47,52.3762724,4.8470966,12-11-20 8:47,125.49135243560126,0.0,medium_light
21777.jpg,[],12-11-20,8:48,52.3777374,4.8450715,12-11-20 8:48,45.83369351913953,0.0,low_light
7385.jpg,[],12-11-20,8:49,52.3778707,4.8474381,12-11-20 8:49,70.4181570906923,0.0,low_light
440.jpg,[],12-11-20,8:49,52.3778889,4.8474824,12-11-20 8:49,73.97433365625854,0.0,low_light
15621.jpg,[],12-11-20,8:51,52.3791251,4.8525843,12-11-20 8:51,138.58218135976352,0.0,high_light
23334.jpg,[],12-11-20,8:52,52.3787397,4.8523106,12-11-20 8:52,113.52800134138162,0.0,medium_light
579.jpg,[],12-11-20,8:52,52.3783713,4.8531229,12-11-20 8:52,77.28332960727327,0.0,low_light
10623.jpg,[],12-11-20,8:54,52.3797484,4.8530559,12-11-20 8:54,66.55746826638845,0.0,low_light
4111.jpg,[],12-11-20,8:54,52.3797071,4.8530487,12-11-20 8:54,124.63903793129145,0.0,medium_light
10600.jpg,[],12-11-20,8:54,52.3796495,4.8534328,12-11-20 8:54,114.16147502297737,0.0,medium_light
7520.jpg,[],12-11-20,8:55,52.3801741,4.854143,12-11-20 8:55,60.561060809300244,0.0,low_light
24968.jpg,[],12-11-20,8:55,52.3789639,4.8544953,12-11-20 8:55,106.74323409593363,0.0,low_light
8623.jpg,['0 0.515278 0.571546 0.012037 0.0411184\n'],12-11-20,8:59,52.3797569,4.8560994,12-11-20 8:59,108.5685246370415,0.0010091412673572297,medium_light
967.jpg,['1 0.0824074074074074 0.6381578947368421 0.012962962962962963 0.03289473684210526\n'],12-11-20,8:59,52.3777801,4.8568597,12-11-20 8:59,89.74394825744591,0.0,low_light
15988.jpg,[],12-11-20,9:00,52.3812596,4.8570793,12-11-20 9:00,89.06788260426758,0.0,low_light
16230.jpg,[],12-11-20,9:01,52.3796745,4.8588527,12-11-20 9:01,94.25378816106516,0.0,low_light
16530.jpg,[],12-11-20,9:01,52.379417,4.8576442,12-11-20 9:01,95.28660854012966,0.0,low_light
22304.jpg,[],12-11-20,9:02,52.379417,4.8576442,12-11-20 9:02,100.980348138212,0.0,low_light
24374.jpg,['1 0.10833333333333334 0.6414473684210527 0.011111111111111112 0.029605263157894735\n'],12-11-20,9:02,52.3774244,4.8567972,12-11-20 9:02,71.8911214198773,0.0,low_light
22334.jpg,[],12-11-20,9:02,52.3796745,4.8588527,12-11-20 9:02,98.77874655339444,0.0,low_light
4928.jpg,['0 0.572222 0.560033 0.0148148 0.0805921\n'],12-11-20,9:03,52.377205,4.8587702,12-11-20 9:03,84.79038945192859,0.002434359241870979,low_light
18481.jpg,[],12-11-20,9:05,52.3767808,4.8586887,12-11-20 9:05,81.71753359664157,0.0,low_light
12023.jpg,[],12-11-20,9:07,52.3766586,4.8587495,12-11-20 9:07,80.18821260898726,0.0,low_light
11986.jpg,[],12-11-20,9:07,52.3774872,4.8586776,12-11-20 9:07,79.96826328340413,0.0,low_light
15171.jpg,[],12-11-20,9:07,52.3766207,4.858766,12-11-20 9:07,65.52503912363068,0.0,low_light
19513.jpg,[],12-11-20,9:08,52.3793684,4.8577346,12-11-20 9:08,62.14479779914052,0.0,low_light
16694.jpg,[],12-11-20,9:08,52.3772212,4.8617412,12-11-20 9:08,92.7239703654023,0.0,low_light
18751.jpg,['0 0.273148 0.635691 0.0166667 0.0805921\n'],12-11-20,9:09,52.3796745,4.8588527,12-11-20 9:09,70.90316152615094,0.0027386541471048514,low_light
20314.jpg,[],12-11-20,9:09,52.3772212,4.8617412,12-11-20 9:09,74.89107794917653,0.0,low_light
7577.jpg,[],12-11-20,9:09,52.3798369,4.8602074,12-11-20 9:09,136.24426807760142,0.0,high_light
6302.jpg,[],12-11-20,9:10,52.3779455,4.8604987,12-11-20 9:10,67.99635777628735,0.0,low_light
12805.jpg,[],12-11-20,9:12,52.3787857,4.8599731,12-11-20 9:12,68.671395657898,0.0,low_light
9187.jpg,[],12-11-20,9:13,52.3776424,4.8606906,12-11-20 9:13,101.14165238343642,0.0,low_light
6123.jpg,[],12-11-20,9:15,52.3758819,4.862404,12-11-20 9:15,113.23667933527088,0.0,medium_light
20702.jpg,[],12-11-20,9:21,52.3748216,4.860055,12-11-20 9:21,85.38358546339767,0.0,low_light
9172.jpg,[],12-11-20,9:22,52.3754642,4.8625258,12-11-20 9:22,122.90237101622078,0.0,medium_light
11127.jpg,['0 0.598148 0.768914 0.0481481 0.225329\n'],12-11-20,9:22,52.3772212,4.8617412,12-11-20 9:22,96.74539047956742,0.019214049730481655,low_light
24011.jpg,[],12-11-20,9:23,52.3776204,4.8599249,12-11-20 9:23,104.43378170256105,0.0,low_light
10907.jpg,[],12-11-20,9:23,52.3770954,4.860452,12-11-20 9:23,99.25923752390888,0.0,low_light
22683.jpg,[],12-11-20,9:24,52.37746,4.8593412,12-11-20 9:24,67.71369885982563,0.0,low_light
23241.jpg,[],12-11-20,9:24,52.3773734,4.8601166,12-11-20 9:24,62.0961509799538,0.0,low_light
1162.jpg,[],12-11-20,9:27,52.3837311,4.8560431,12-11-20 9:27,103.33471197555704,0.0,low_light
19113.jpg,[],12-11-20,9:27,52.3849556,4.8563002,12-11-20 9:27,108.0166399632362,0.0,medium_light
341.jpg,[],12-11-20,9:28,52.3830568,4.8577665,12-11-20 9:28,120.31184017686365,0.0,medium_light
1923.jpg,['0 0.194907 0.560033 0.0175926 0.03125\n'],12-11-20,9:28,52.3841482,4.8572039,12-11-20 9:28,98.80312407715383,0.0011209230692798768,low_light
9845.jpg,[],12-11-20,9:29,52.3834112,4.8570224,12-11-20 9:29,107.56979842015053,0.0,medium_light
4750.jpg,[],12-11-20,9:29,52.3833343,4.8560414,12-11-20 9:29,66.17551916436894,0.0,low_light
4994.jpg,[],12-11-20,9:29,52.3826174,4.8568594,12-11-20 9:29,132.5114296892466,0.0,high_light
1484.jpg,[],12-11-20,9:30,52.3829321,4.8554117,12-11-20 9:30,93.78662096032988,0.0,low_light
4628.jpg,[],12-11-20,9:30,52.3820718,4.8560875,12-11-20 9:30,89.1770468489952,0.0,low_light
21723.jpg,[],12-11-20,9:31,52.3835152,4.8549504,12-11-20 9:31,89.92042377723129,0.0,low_light
24018.jpg,[],12-11-20,9:31,52.3834518,4.8550003,12-11-20 9:31,93.25913816230718,0.0,low_light
16495.jpg,[],12-11-20,9:31,52.3820718,4.8560875,12-11-20 9:31,94.60123705194128,0.0,low_light
10390.jpg,['0 0.363889 0.528783 0.0166667 0.0279605\n'],12-11-20,9:32,52.3833473,4.8545815,12-11-20 9:32,92.50343434343435,0.0009501453163424994,low_light
15046.jpg,[],12-11-20,9:32,52.382665,4.854423,12-11-20 9:32,98.88621233574285,0.0,low_light
22196.jpg,[],12-11-20,9:32,52.3835855,4.8548955,12-11-20 9:32,88.2617495094021,0.0,low_light
22386.jpg,['0 0.00694444 0.511513 0.0138889 0.263158\n'],12-11-20,9:33,52.3836399,4.8534407,12-11-20 9:33,89.6144831954691,0.0,low_light
20281.jpg,['0 0.397222 0.560855 0.0296296 0.105263\n'],12-11-20,9:33,52.3835663,4.8529337,12-11-20 9:33,101.24266893327666,0.006359142509377251,low_light
1786.jpg,[],12-11-20,9:35,52.3819703,4.8493234,12-11-20 9:35,84.68976823906401,0.0,low_light
24715.jpg,[],12-11-20,9:38,52.3848685,4.84607,12-11-20 9:38,73.85279889211814,0.0,low_light
10103.jpg,['1 0.4847222222222222 0.5633223684210527 0.04722222222222222 0.08388157894736842\n'],12-11-20,9:38,52.3817531,4.8488432,12-11-20 9:38,113.94083360723732,0.008076235188911245,medium_light
587.jpg,[],12-11-20,9:39,52.3848685,4.84607,12-11-20 9:39,97.54326576744417,0.0,low_light
18150.jpg,[],12-11-20,9:40,52.3848685,4.84607,12-11-20 9:40,59.447179993541496,0.0,low_light
7287.jpg,['1 0.6976851851851852 0.600328947368421 0.032407407407407406 0.10526315789473684\n'],12-11-20,9:41,52.3848685,4.84607,12-11-20 9:41,95.45851677214398,0.006955312119631368,low_light
24730.jpg,[],12-11-20,9:41,52.3817531,4.8488432,12-11-20 9:41,117.85522704125991,0.0,medium_light
19346.jpg,['0 0.499074 0.519737 0.037037 0.0855263\n'],12-11-20,9:41,52.3835472,4.8521971,12-11-20 9:41,90.20475910693303,0.006458504111086271,low_light
18670.jpg,[],12-11-20,9:42,52.383796,4.8534956,12-11-20 9:42,81.17876394167475,0.0,low_light
18721.jpg,[],12-11-20,9:42,52.3837197,4.8545375,12-11-20 9:42,90.19099783888517,0.0,low_light
17806.jpg,[],12-11-20,9:42,52.384444,4.8534774,12-11-20 9:42,93.12862359341233,0.0,low_light
12419.jpg,[],12-11-20,9:42,52.3835032,4.8549604,12-11-20 9:42,93.34737436967484,0.0,low_light
14440.jpg,[],12-11-20,9:42,52.3817531,4.8488432,12-11-20 9:42,116.85393534043769,0.0,medium_light
990.jpg,[],12-11-20,9:42,52.3835516,4.8541808,12-11-20 9:42,117.11375971880666,0.0,medium_light
24799.jpg,[],12-11-20,9:43,52.3825595,4.8557036,12-11-20 9:43,96.06662505899595,0.0,low_light
12417.jpg,[],12-11-20,9:45,52.3817531,4.8488432,12-11-20 9:45,110.97387410885064,0.0,medium_light
8411.jpg,[],12-11-20,9:46,52.3794013,4.8492605,12-11-20 9:46,117.12314318006807,0.0,medium_light
14968.jpg,[],12-11-20,9:46,52.3802407,4.8500994,12-11-20 9:46,92.28304704771841,0.0,low_light
14289.jpg,[],12-11-20,9:46,52.381279,4.8490697,12-11-20 9:46,100.71604317261594,0.0,low_light
6398.jpg,[],12-11-20,9:46,52.3817531,4.8488432,12-11-20 9:46,116.30772288049283,0.0,medium_light
17227.jpg,[],12-11-20,9:47,52.3807547,4.8499614,12-11-20 9:47,72.58784807611099,0.0,low_light
6362.jpg,[],12-11-20,9:47,52.3794013,4.8492605,12-11-20 9:47,79.23187582283826,0.0,low_light
14274.jpg,['1 0.43148148148148147 0.5444078947368421 0.018518518518518517 0.04276315789473684\n'],12-11-20,9:50,52.3793931,4.8466606,12-11-20 9:50,80.96610021894904,0.0016146260277715677,low_light
2031.jpg,['0 0.0134259 0.662829 0.0138889 0.0756579\n'],12-11-20,9:50,52.3793891,4.8495586,12-11-20 9:50,99.61564448418909,0.0,low_light
8685.jpg,[],12-11-20,9:50,52.3794013,4.8492605,12-11-20 9:50,82.14718247758154,0.0,low_light
2642.jpg,"['0 0.169907 0.610197 0.0138889 0.0625\n', '0 0.758333 0.550987 0.0166667 0.0328947\n']",12-11-20,9:50,52.3799318,4.8486403,12-11-20 9:50,93.5435094012942,0.0028876965496683806,low_light
12176.jpg,[],12-11-20,9:50,52.3817531,4.8488432,12-11-20 9:50,77.67838202051817,0.0,low_light
2687.jpg,[],12-11-20,9:51,52.3818233,4.8491919,12-11-20 9:51,106.01597237747472,0.0,low_light
9847.jpg,['0 0.451852 0.608553 0.0185185 0.0328947\n'],12-11-20,9:51,52.3817531,4.8488432,12-11-20 9:51,121.37749334692964,0.0012420200213627444,medium_light
16117.jpg,[],12-11-20,9:51,52.3794013,4.8492605,12-11-20 9:51,99.41582830315225,0.0,low_light
5691.jpg,[],12-11-20,9:51,52.3813445,4.849062,12-11-20 9:51,100.96877561666294,0.0,low_light
3584.jpg,[],12-11-20,9:51,52.3817987,4.8479952,12-11-20 9:51,94.02576260029312,0.0,low_light
10894.jpg,[],12-11-20,9:51,52.380649,4.8492008,12-11-20 9:51,91.14914486921529,0.0,low_light
3754.jpg,[],12-11-20,9:52,52.3797961,4.8479318,12-11-20 9:52,90.74276212832551,0.0,low_light
2751.jpg,[],12-11-20,9:52,52.3817531,4.8488432,12-11-20 9:52,89.96741560473954,0.0,low_light
5607.jpg,[],12-11-20,9:53,52.3817531,4.8488432,12-11-20 9:53,106.33928571428571,0.0,low_light
15622.jpg,[],12-11-20,9:54,52.3834696,4.8472387,12-11-20 9:54,99.17645378443501,0.0,low_light
24448.jpg,[],12-11-20,9:54,52.3848685,4.84607,12-11-20 9:54,118.09811958168765,0.0,medium_light
20552.jpg,[],12-11-20,9:54,52.3836301,4.8463595,12-11-20 9:54,83.68980549966466,0.0,low_light
5895.jpg,"['0 0.247222 0.591283 0.0166667 0.0575658\n', '1 0.8018518518518518 0.5616776315789473 0.011111111111111112 0.027960526315789474\n']",12-11-20,9:55,52.3817531,4.8488432,12-11-20 9:55,77.1316348195329,0.002589611744541322,low_light
19079.jpg,[],12-11-20,9:55,52.3818795,4.8499616,12-11-20 9:55,68.97298295948531,0.0,low_light
14072.jpg,[],12-11-20,9:56,52.3814116,4.8408998,12-11-20 9:56,122.55293489331048,0.0,medium_light
20320.jpg,[],12-11-20,9:57,52.3817531,4.8488432,12-11-20 9:57,116.17978550314231,0.0,medium_light
6698.jpg,[],12-11-20,9:57,52.3802847,4.8440172,12-11-20 9:57,113.5772784857292,0.0,medium_light
1258.jpg,[],12-11-20,10:00,52.3775666,4.8452046,12-11-20 10:00,128.59071403731028,0.0,high_light
3597.jpg,['1 0.06898148148148148 0.6398026315789473 0.013888888888888888 0.05592105263157895\n'],12-11-20,10:00,52.379425,4.8417369,12-11-20 10:00,98.71261519735698,0.0,low_light
11741.jpg,[],12-11-20,10:00,52.3800156,4.8415781,12-11-20 10:00,93.2945171026157,0.0,low_light
9318.jpg,[],12-11-20,10:00,52.3804405,4.8428146,12-11-20 10:00,108.63164480711428,0.0,medium_light
5369.jpg,[],12-11-20,10:00,52.3780475,4.8440323,12-11-20 10:00,98.0749714335395,0.0,low_light
18334.jpg,[],12-11-20,10:01,52.3804405,4.8428146,12-11-20 10:01,103.82784049978886,0.0,low_light
13065.jpg,[],12-11-20,10:01,52.380792,4.8435853,12-11-20 10:01,108.36868432819136,0.0,medium_light
24247.jpg,[],12-11-20,10:01,52.3806322,4.8441729,12-11-20 10:01,121.9918368234096,0.0,medium_light
17577.jpg,[],12-11-20,10:01,52.3807901,4.8430275,12-11-20 10:01,111.75835258464366,0.0,medium_light
5083.jpg,['0 0.585648 0.648026 0.0342593 0.164474\n'],12-11-20,10:01,52.382057,4.8414278,12-11-20 10:01,134.41099900740053,0.011488685197605385,high_light
16278.jpg,[],12-11-20,10:02,52.3797221,4.8414337,12-11-20 10:02,90.48764811088755,0.0,low_light
1364.jpg,[],12-11-20,10:02,52.3820681,4.8404043,12-11-20 10:02,81.41923143801078,0.0,low_light
7375.jpg,[],12-11-20,10:02,52.3834103,4.8408381,12-11-20 10:02,75.39183558138957,0.0,low_light
15421.jpg,[],12-11-20,10:02,52.3828376,4.8410876,12-11-20 10:02,98.75435017512483,0.0,low_light
377.jpg,[],12-11-20,10:02,52.3834054,4.8408402,12-11-20 10:02,75.57327607621035,0.0,low_light
18924.jpg,[],12-11-20,10:03,52.382615,4.8405018,12-11-20 10:03,112.78146657724122,0.0,medium_light
15901.jpg,[],12-11-20,10:03,52.3819595,4.8402967,12-11-20 10:03,117.06931092729215,0.0,medium_light
21322.jpg,[],12-11-20,10:03,52.3831877,4.8414867,12-11-20 10:03,77.35713664704275,0.0,low_light
4885.jpg,[],12-11-20,10:03,52.3832217,4.8405445,12-11-20 10:03,111.95651066895198,0.0,medium_light
24667.jpg,[],12-11-20,10:03,52.3834599,4.8406892,12-11-20 10:03,77.71275492460938,0.0,low_light
24935.jpg,[],12-11-20,10:03,52.3797221,4.8414337,12-11-20 10:03,98.19255036391186,0.0,low_light
9840.jpg,[],12-11-20,10:04,52.3809493,4.843846,12-11-20 10:04,78.39094132697419,0.0,low_light
13387.jpg,[],12-11-20,10:04,52.3797221,4.8414337,12-11-20 10:04,89.40962130809548,0.0,low_light
14031.jpg,[],12-11-20,10:04,52.3800453,4.8433026,12-11-20 10:04,74.18739287577316,0.0,low_light
5605.jpg,[],12-11-20,10:04,52.3801768,4.8437014,12-11-20 10:04,112.19314963857218,0.0,medium_light
24782.jpg,[],12-11-20,10:04,52.3802369,4.8438077,12-11-20 10:04,112.57278547830191,0.0,medium_light
12224.jpg,[],12-11-20,10:05,52.3798179,4.8419825,12-11-20 10:05,96.85789117420573,0.0,low_light
12088.jpg,[],12-11-20,10:05,52.3807926,4.8427511,12-11-20 10:05,107.8283776734481,0.0,medium_light
17105.jpg,[],12-11-20,10:05,52.3800123,4.8429639,12-11-20 10:05,110.19150396204387,0.0,medium_light
15886.jpg,['1 0.6416666666666667 0.5797697368421053 0.014814814814814815 0.07401315789473684\n'],12-11-20,10:05,52.3797865,4.8416903,12-11-20 10:05,99.89613364204446,0.0022356360384529397,low_light
1754.jpg,[],12-11-20,10:05,52.3805165,4.8435487,12-11-20 10:05,127.06212273641852,0.0,high_light
2165.jpg,[],12-11-20,10:06,52.3812792,4.8417616,12-11-20 10:06,88.97807213652284,0.0,low_light
4065.jpg,['0 0.65 0.572368 0.0148148 0.0361842\n'],12-11-20,10:06,52.3801952,4.8437798,12-11-20 10:06,113.84926925396145,0.001024666517624264,medium_light
22168.jpg,[],12-11-20,10:07,52.3785016,4.8412596,12-11-20 10:07,82.7323198449959,0.0,low_light
12654.jpg,[],12-11-20,10:07,52.3787403,4.8400903,12-11-20 10:07,116.32531609409544,0.0,medium_light
9248.jpg,[],12-11-20,10:07,52.3786735,4.8418552,12-11-20 10:07,117.7571167747224,0.0,medium_light
17054.jpg,[],12-11-20,10:07,52.3784225,4.8393621,12-11-20 10:07,125.61016096579476,0.0,medium_light
8038.jpg,[],12-11-20,10:07,52.3785567,4.84158,12-11-20 10:07,102.86968415430857,0.0,low_light
12625.jpg,"['0 0.213889 0.63898 0.00925926 0.0509868\n', '0 0.188426 0.621711 0.0175926 0.0427632\n']",12-11-20,10:07,52.3784556,4.8408758,12-11-20 10:07,82.03029086200242,0.002496460242939116,low_light
13893.jpg,[],12-11-20,10:07,52.3786956,4.8414683,12-11-20 10:07,111.65732357105597,0.0,medium_light
708.jpg,[],12-11-20,10:07,52.3786158,4.8417844,12-11-20 10:07,104.53108465608466,0.0,low_light
3569.jpg,[],12-11-20,11:22,52.3716235,4.8437481,12-11-20 11:22,108.19233922050823,0.0,medium_light
3684.jpg,[],12-11-20,11:22,52.3733648,4.8441874,12-11-20 11:22,98.57824726134585,0.0,low_light
18272.jpg,[],12-11-20,11:23,52.3744513,4.8457591,12-11-20 11:23,88.85328949002658,0.0,low_light
18034.jpg,[],12-11-20,11:24,52.3718062,4.8433646,12-11-20 11:24,137.44496298780336,0.0,high_light
7363.jpg,[],12-11-20,11:24,52.3746572,4.843617,12-11-20 11:24,114.22378716744915,0.0,medium_light
4487.jpg,[],12-11-20,11:25,52.371603,4.843791,12-11-20 11:25,130.07338164791216,0.0,high_light
3647.jpg,[],12-11-20,11:25,52.3715999,4.8437976,12-11-20 11:25,131.50133827657302,0.0,high_light
7896.jpg,[],12-11-20,11:25,52.3715998,4.8437978,12-11-20 11:25,131.22245510097622,0.0,high_light
